size,sequence,comparisons,swaps,array_accesses,time_nano
100,SHELL,846,389,2630,123000
100,KNUTH,714,455,2188,132600
100,SEDGEWICK,693,395,2151,86000
1000,SHELL,15088,7587,46274,1367400
1000,KNUTH,15047,10493,45675,1779200
1000,SEDGEWICK,13355,7674,41067,1626700
10000,SHELL,271313,156389,824101,6475300
10000,KNUTH,226863,156131,689293,3654200
10000,SEDGEWICK,196548,108350,599622,1407900
100000,SHELL,4276281,2826441,12929175,14014400
100000,KNUTH,3793047,2878167,11460819,11991400
100000,SEDGEWICK,2621931,1407157,7968501,12230100
